Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2021-05-28 00:00:00,Austria,Austria,AT,77.28,104.5,90.06,87.07,entsoe.eu
2021-05-29 00:00:00,Austria,Austria,AT,61.26,89.92,91.17,87.62,entsoe.eu
2021-05-30 00:00:00,Austria,Austria,AT,43.25,71.14,93.35,90.9,entsoe.eu
2021-05-31 00:00:00,Austria,Austria,AT,83.62,111.11,89.95,86.06,entsoe.eu
2021-06-01 00:00:00,Austria,Austria,AT,71.9,94.74,93.67,88.62,entsoe.eu
2021-06-02 00:00:00,Austria,Austria,AT,65.34,88.35,94.21,88.92,entsoe.eu
2021-06-03 00:00:00,Austria,Austria,AT,61.55,83.24,95.2,91.67,entsoe.eu
2021-06-04 00:00:00,Austria,Austria,AT,59.8,78.14,96.48,94.06,entsoe.eu
2021-06-05 00:00:00,Austria,Austria,AT,42.26,63.0,96.53,93.63,entsoe.eu
2021-06-06 00:00:00,Austria,Austria,AT,23.83,44.38,97.72,95.6,entsoe.eu
2021-06-07 00:00:00,Austria,Austria,AT,64.64,83.85,95.45,92.66,entsoe.eu
2021-06-08 00:00:00,Austria,Austria,AT,65.23,85.46,94.99,92.07,entsoe.eu
2021-06-09 00:00:00,Austria,Austria,AT,54.85,74.55,95.72,93.69,entsoe.eu
2021-06-10 00:00:00,Austria,Austria,AT,58.25,75.54,96.56,94.36,entsoe.eu
2021-06-11 00:00:00,Austria,Austria,AT,60.82,79.68,95.77,93.09,entsoe.eu
2021-06-12 00:00:00,Austria,Austria,AT,39.53,62.13,95.73,91.64,entsoe.eu
2021-06-13 00:00:00,Austria,Austria,AT,14.85,34.45,98.71,97.76,entsoe.eu
2021-06-14 00:00:00,Austria,Austria,AT,52.7,71.53,96.3,94.12,entsoe.eu
2021-06-15 00:00:00,Austria,Austria,AT,70.95,89.7,95.01,91.28,entsoe.eu
2021-06-16 00:00:00,Austria,Austria,AT,71.95,91.54,94.47,90.28,entsoe.eu
2021-06-17 00:00:00,Austria,Austria,AT,71.37,92.29,94.13,90.34,entsoe.eu
2021-06-18 00:00:00,Austria,Austria,AT,68.95,89.38,94.47,91.1,entsoe.eu
2021-06-19 00:00:00,Austria,Austria,AT,65.77,87.3,94.38,90.15,entsoe.eu
2021-06-20 00:00:00,Austria,Austria,AT,61.32,84.98,94.2,90.15,entsoe.eu
2021-06-21 00:00:00,Austria,Austria,AT,85.08,108.97,91.81,87.68,entsoe.eu
2021-06-22 00:00:00,Austria,Austria,AT,88.36,112.07,91.66,87.63,entsoe.eu
2021-06-23 00:00:00,Austria,Austria,AT,92.68,115.97,91.31,87.65,entsoe.eu
2021-06-24 00:00:00,Austria,Austria,AT,98.05,126.11,88.09,84.97,entsoe.eu
2021-06-25 00:00:00,Austria,Austria,AT,69.82,92.06,93.2,90.63,entsoe.eu
2021-06-26 00:00:00,Austria,Austria,AT,68.92,93.2,93.5,89.97,entsoe.eu
2021-06-27 00:00:00,Austria,Austria,AT,77.86,104.43,92.02,87.36,entsoe.eu
2021-06-28 00:00:00,Austria,Austria,AT,135.77,168.13,82.58,79.05,entsoe.eu
2021-06-29 00:00:00,Austria,Austria,AT,123.17,152.31,86.08,82.18,entsoe.eu
2021-06-30 00:00:00,Austria,Austria,AT,89.51,113.32,90.95,88.03,entsoe.eu
2021-07-01 00:00:00,Austria,Austria,AT,68.68,87.71,94.94,92.23,entsoe.eu
2021-07-02 00:00:00,Austria,Austria,AT,75.13,94.02,94.86,92.42,entsoe.eu
2021-07-03 00:00:00,Austria,Austria,AT,88.7,114.7,91.34,86.64,entsoe.eu
2021-07-04 00:00:00,Austria,Austria,AT,111.34,140.59,87.97,80.23,entsoe.eu
2021-07-05 00:00:00,Austria,Austria,AT,112.35,134.98,89.59,84.23,entsoe.eu
2021-07-06 00:00:00,Austria,Austria,AT,127.13,153.75,87.04,80.9,entsoe.eu
2021-07-07 00:00:00,Austria,Austria,AT,138.53,165.16,85.51,80.78,entsoe.eu
2021-07-08 00:00:00,Austria,Austria,AT,127.25,151.4,87.83,83.26,entsoe.eu
2021-07-09 00:00:00,Austria,Austria,AT,78.83,102.13,91.71,87.73,entsoe.eu
2021-07-10 00:00:00,Austria,Austria,AT,108.95,136.56,87.79,82.64,entsoe.eu
2021-07-11 00:00:00,Austria,Austria,AT,108.64,135.67,88.69,82.45,entsoe.eu
2021-07-12 00:00:00,Austria,Austria,AT,119.53,146.92,87.37,82.31,entsoe.eu
2021-07-13 00:00:00,Austria,Austria,AT,91.78,114.25,91.6,87.39,entsoe.eu
2021-07-14 00:00:00,Austria,Austria,AT,91.68,115.26,91.28,86.19,entsoe.eu
2021-07-15 00:00:00,Austria,Austria,AT,112.55,139.48,87.28,83.07,entsoe.eu
2021-07-16 00:00:00,Austria,Austria,AT,100.18,122.25,91.32,86.46,entsoe.eu
2021-07-17 00:00:00,Austria,Austria,AT,81.67,107.48,90.89,84.99,entsoe.eu
2021-07-18 00:00:00,Austria,Austria,AT,67.74,93.27,92.98,87.26,entsoe.eu
2021-07-19 00:00:00,Austria,Austria,AT,103.69,129.65,88.8,83.75,entsoe.eu
2021-07-20 00:00:00,Austria,Austria,AT,91.82,113.67,92.09,87.9,entsoe.eu
2021-07-21 00:00:00,Austria,Austria,AT,88.55,110.85,92.2,88.13,entsoe.eu
2021-07-22 00:00:00,Austria,Austria,AT,96.58,118.54,91.74,87.11,entsoe.eu
2021-07-23 00:00:00,Austria,Austria,AT,116.65,140.41,89.24,83.81,entsoe.eu
2021-07-24 00:00:00,Austria,Austria,AT,97.07,122.58,90.19,83.47,entsoe.eu
2021-07-25 00:00:00,Austria,Austria,AT,93.3,119.43,90.57,83.79,entsoe.eu
2021-07-26 00:00:00,Austria,Austria,AT,117.34,138.94,90.11,84.86,entsoe.eu
2021-07-27 00:00:00,Austria,Austria,AT,110.61,131.95,90.81,85.7,entsoe.eu
2021-07-28 00:00:00,Austria,Austria,AT,108.58,131.61,90.42,83.73,entsoe.eu
2021-07-29 00:00:00,Austria,Austria,AT,127.0,155.67,86.53,78.6,entsoe.eu
2021-07-30 00:00:00,Austria,Austria,AT,137.7,168.91,84.22,76.8,entsoe.eu
2021-07-31 00:00:00,Austria,Austria,AT,93.81,122.82,89.96,80.99,entsoe.eu
2021-08-01 00:00:00,Austria,Austria,AT,63.44,87.17,93.5,88.2,entsoe.eu
2021-08-02 00:00:00,Austria,Austria,AT,79.02,96.76,94.59,91.3,entsoe.eu
2021-08-03 00:00:00,Austria,Austria,AT,83.97,100.4,94.95,92.11,entsoe.eu
2021-08-04 00:00:00,Austria,Austria,AT,95.95,112.5,94.27,91.04,entsoe.eu
2021-08-05 00:00:00,Austria,Austria,AT,61.91,81.93,94.68,91.66,entsoe.eu
2021-08-06 00:00:00,Austria,Austria,AT,71.77,92.36,94.14,90.04,entsoe.eu
2021-08-07 00:00:00,Austria,Austria,AT,50.1,72.47,95.18,91.08,entsoe.eu
2021-08-08 00:00:00,Austria,Austria,AT,53.79,78.12,94.5,89.01,entsoe.eu
2021-08-09 00:00:00,Austria,Austria,AT,87.29,105.53,94.31,90.41,entsoe.eu
2021-08-10 00:00:00,Austria,Austria,AT,95.24,113.52,93.58,89.87,entsoe.eu
2021-08-11 00:00:00,Austria,Austria,AT,97.83,115.33,93.65,90.39,entsoe.eu
2021-08-12 00:00:00,Austria,Austria,AT,110.92,128.61,92.74,89.01,entsoe.eu
2021-08-13 00:00:00,Austria,Austria,AT,129.96,150.94,90.08,84.78,entsoe.eu
2021-08-14 00:00:00,Austria,Austria,AT,133.6,160.72,87.55,79.41,entsoe.eu
2021-08-15 00:00:00,Austria,Austria,AT,123.69,153.17,87.45,78.58,entsoe.eu
2021-08-16 00:00:00,Austria,Austria,AT,124.92,151.43,87.67,80.75,entsoe.eu
2021-08-17 00:00:00,Austria,Austria,AT,83.75,106.52,91.99,86.8,entsoe.eu
2021-08-18 00:00:00,Austria,Austria,AT,110.08,132.51,90.4,84.66,entsoe.eu
2021-08-19 00:00:00,Austria,Austria,AT,128.64,150.76,89.34,83.26,entsoe.eu
2021-08-20 00:00:00,Austria,Austria,AT,128.78,149.86,89.81,84.65,entsoe.eu
2021-08-21 00:00:00,Austria,Austria,AT,144.94,175.94,83.59,77.08,entsoe.eu
